RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
AdSubjExpt1-14	Same_Ambig_flower1.jpg	Ambig	Same	flower1.jpg	Pre_D1 	.	Reward	Pre_D1 	Pre_D1 	7682	24198177
AdSubjExpt1-14	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8142	24216731
AdSubjExpt1-14	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8344	24216731
AdSubjExpt1-14	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8708	24216731
AdSubjExpt1-14	Filler	Filler	Filler	sponge1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	16496	24235873
AdSubjExpt1-14	Same_Ambig_tree1.jpg	Ambig	Same	tree1.jpg	.	.	Reward	Pre_Targ 	Pre_D1 	9116	24247203
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	Pre_D2 	.	Reward	Pre_Targ 	Pre_D2 	8528	24269037
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8614	24269037
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8676	24269037
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8728	24269037
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8780	24269037
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8852	24269037
AdSubjExpt1-14	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	9068	24269037
AdSubjExpt1-14	Filler	Filler	Filler	razor1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	10510	24282406
AdSubjExpt1-14	Same_Control_bird1.jpg	Control	Same	bird1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6324	24290910
