RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	870	3	Filler	(753, 90)	penguin1.jpg	Reward	12905470	12904804	Filler	Filler
bj-6	bj-6.edf	RIGHT	244.00	338	0.3885	0.3333	1	Pre_D2 	3	.	1	870	3	Filler	(753, 90)	penguin1.jpg	Reward	12905470	12904804	Filler	Filler
bj-6	bj-6.edf	RIGHT	299.00	1112	0.7183	0.2500	1	Pre_Targ 	1	.	1	1548	4	Homoph_Ambig_bat1.jpg	(147, 90)	bat1.jpg	Reward	12914560	12913895	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	304.00	352	0.2274	0.5000	2	Pre_D1 	2	.	1	1548	4	Homoph_Ambig_bat1.jpg	(147, 90)	bat1.jpg	Reward	12914560	12913895	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	276.00	84	0.0543	0.2500	1	Pre_D2 	3	.	1	1548	4	Homoph_Ambig_bat1.jpg	(147, 90)	bat1.jpg	Reward	12914560	12913895	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	328.50	1158	1.0000	1.0000	2	Pre_Targ 	1	.	1	1158	2	Filler	(147, 90)	bedframe.jpg	Reward	12925318	12924651	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1158	2	Filler	(147, 90)	bedframe.jpg	Reward	12925318	12924651	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1158	2	Filler	(147, 90)	bedframe.jpg	Reward	12925318	12924651	Filler	Filler
bj-6	bj-6.edf	RIGHT	278.00	580	0.5859	0.5000	1	Pre_Targ 	1	.	1	990	2	Filler	(753, 90)	leaf1.jpg	Reward	12935155	12934489	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	990	2	Filler	(753, 90)	leaf1.jpg	Reward	12935155	12934489	Filler	Filler
bj-6	bj-6.edf	RIGHT	295.00	410	0.4141	0.5000	1	Pre_D2 	3	.	1	990	2	Filler	(753, 90)	leaf1.jpg	Reward	12935155	12934489	Filler	Filler
bj-6	bj-6.edf	RIGHT	243.00	610	1.0000	1.0000	3	Pre_Targ 	1	.	1	610	3	Homoph_Control_mussel1.jpg	(753, 90)	mussel1.jpg	Reward	12951683	12951017	Homoph	Control
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	610	3	Homoph_Control_mussel1.jpg	(753, 90)	mussel1.jpg	Reward	12951683	12951017	Homoph	Control
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	610	3	Homoph_Control_mussel1.jpg	(753, 90)	mussel1.jpg	Reward	12951683	12951017	Homoph	Control
bj-6	bj-6.edf	RIGHT	233.00	1078	1.0000	1.0000	2	Pre_Targ 	1	.	1	1078	2	Filler	(753, 90)	chair1.jpg	Reward	12960774	12960109	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1078	2	Filler	(753, 90)	chair1.jpg	Reward	12960774	12960109	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1078	2	Filler	(753, 90)	chair1.jpg	Reward	12960774	12960109	Filler	Filler
bj-6	bj-6.edf	RIGHT	259.00	734	1.0000	1.0000	2	Pre_Targ 	1	.	1	734	2	Filler	(477, 554)	dinghy.jpg	Reward	12972610	12971944	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	734	2	Filler	(477, 554)	dinghy.jpg	Reward	12972610	12971944	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	734	2	Filler	(477, 554)	dinghy.jpg	Reward	12972610	12971944	Filler	Filler
bj-6	bj-6.edf	RIGHT	208.00	1172	1.0000	1.0000	2	Pre_Targ 	1	.	1	1172	2	Homoph_Ambig_cork1.jpg	(477, 554)	cork1.jpg	Reward	12985087	12984421	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1172	2	Homoph_Ambig_cork1.jpg	(477, 554)	cork1.jpg	Reward	12985087	12984421	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1172	2	Homoph_Ambig_cork1.jpg	(477, 554)	cork1.jpg	Reward	12985087	12984421	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	220.50	1126	0.9510	0.6667	2	Pre_Targ 	1	.	1	1184	3	Homoph_Ambig_glass1.jpg	(753, 90)	glass1.jpg	Reward	12998630	12997964	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	211.00	58	0.0490	0.3333	1	Pre_D1 	2	.	1	1184	3	Homoph_Ambig_glass1.jpg	(753, 90)	glass1.jpg	Reward	12998630	12997964	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1184	3	Homoph_Ambig_glass1.jpg	(753, 90)	glass1.jpg	Reward	12998630	12997964	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	287.00	1310	1.0000	1.0000	3	Pre_Targ 	1	.	1	1310	3	Filler	(753, 90)	canopy.jpg	Reward	13011586	13010920	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1310	3	Filler	(753, 90)	canopy.jpg	Reward	13011586	13010920	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1310	3	Filler	(753, 90)	canopy.jpg	Reward	13011586	13010920	Filler	Filler
bj-6	bj-6.edf	RIGHT	343.00	430	0.7167	0.6667	2	Pre_Targ 	1	.	1	600	3	Filler	(753, 90)	bus1.jpg	Reward	13024183	13023517	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	600	3	Filler	(753, 90)	bus1.jpg	Reward	13024183	13023517	Filler	Filler
