RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	8896	21	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Target	3453565	3444284	Same	Ambig
km06	km06.edf	RIGHT	282.40	2150	0.6320	0.6250	5	Pre_Targ 	1	.	2	3402	8	Same_Control_tree1.jpg	(753, 90)	tree1.jpg	Target	3464936	3461585	Same	Control
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	3402	8	Same_Control_tree1.jpg	(753, 90)	tree1.jpg	Target	3464936	3461585	Same	Control
km06	km06.edf	RIGHT	326.33	1252	0.3680	0.3750	3	Pre_D2 	3	.	2	3402	8	Same_Control_tree1.jpg	(753, 90)	tree1.jpg	Target	3464936	3461585	Same	Control
km06	km06.edf	RIGHT	385.33	4076	0.6566	0.6000	9	Pre_Targ 	1	.	4	6208	15	Same_Ambig_dog1.jpg	(147, 90)	dog1.jpg	Target	3479852	3473675	Same	Ambig
km06	km06.edf	RIGHT	349.80	1972	0.3177	0.3333	5	Pre_D1 	2	.	4	6208	15	Same_Ambig_dog1.jpg	(147, 90)	dog1.jpg	Target	3479852	3473675	Same	Ambig
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	6208	15	Same_Ambig_dog1.jpg	(147, 90)	dog1.jpg	Target	3479852	3473675	Same	Ambig
km06	km06.edf	RIGHT	366.08	4326	0.5130	0.5455	12	Pre_Targ 	1	.	4	8432	22	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	3496606	3487431	Same	Ambig
km06	km06.edf	RIGHT	359.33	2468	0.2927	0.1364	3	Pre_D1 	2	.	2	8432	22	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	3496606	3487431	Same	Ambig
km06	km06.edf	RIGHT	358.25	1010	0.1198	0.1818	4	Pre_D2 	3	.	3	8432	22	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	3496606	3487431	Same	Ambig
km06	km06.edf	RIGHT	367.60	3644	0.6120	0.5556	10	Pre_Targ 	1	.	3	5954	18	Same_Control_toothbrush1.jpg	(753, 90)	toothbrush1.jpg	Target	3513415	3504613	Same	Control
km06	km06.edf	RIGHT	377.25	1084	0.1821	0.2222	4	Pre_D1 	2	.	2	5954	18	Same_Control_toothbrush1.jpg	(753, 90)	toothbrush1.jpg	Target	3513415	3504613	Same	Control
km06	km06.edf	RIGHT	398.00	816	0.1371	0.1111	2	Pre_D2 	3	.	2	5954	18	Same_Control_toothbrush1.jpg	(753, 90)	toothbrush1.jpg	Target	3513415	3504613	Same	Control
km06	km06.edf	RIGHT	336.20	4164	1.0000	1.0000	5	Pre_Targ 	1	.	1	4164	5	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Target	3524692	3521848	Same	Control
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	4164	5	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Target	3524692	3521848	Same	Control
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	4164	5	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Target	3524692	3521848	Same	Control
km06	km06.edf	RIGHT	400.33	2328	0.4227	0.6667	6	Pre_Targ 	1	.	3	5508	9	Same_Ambig_cat1.jpg	(477, 554)	cat1.jpg	Target	3538021	3532738	Same	Ambig
km06	km06.edf	RIGHT	411.00	2842	0.5160	0.2222	2	Pre_D1 	2	.	2	5508	9	Same_Ambig_cat1.jpg	(477, 554)	cat1.jpg	Target	3538021	3532738	Same	Ambig
km06	km06.edf	RIGHT	353.00	338	0.0614	0.1111	1	Pre_D2 	3	.	1	5508	9	Same_Ambig_cat1.jpg	(477, 554)	cat1.jpg	Target	3538021	3532738	Same	Ambig
km06	km06.edf	RIGHT	373.67	5266	0.5885	0.5714	12	Pre_Targ 	1	.	6	8948	21	Same_Ambig_chair1.jpg	(147, 90)	chair1.jpg	Target	3561561	3545708	Same	Ambig
km06	km06.edf	RIGHT	408.50	3480	0.3889	0.3810	8	Pre_D1 	2	.	6	8948	21	Same_Ambig_chair1.jpg	(147, 90)	chair1.jpg	Target	3561561	3545708	Same	Ambig
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	8948	21	Same_Ambig_chair1.jpg	(147, 90)	chair1.jpg	Target	3561561	3545708	Same	Ambig
km06	km06.edf	RIGHT	290.80	2426	0.6288	0.5556	5	Pre_Targ 	1	.	2	3858	9	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Target	3574117	3569261	Same	Control
km06	km06.edf	RIGHT	350.00	922	0.2390	0.3333	3	Pre_D1 	2	.	1	3858	9	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Target	3574117	3569261	Same	Control
km06	km06.edf	RIGHT	392.00	510	0.1322	0.1111	1	Pre_D2 	3	.	1	3858	9	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Target	3574117	3569261	Same	Control
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_bird1.jpg	(147, 90)	bird1.jpg	Target	1462605	1446418	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_bird1.jpg	(147, 90)	bird1.jpg	Target	1462605	1446418	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_bird1.jpg	(147, 90)	bird1.jpg	Target	1462605	1446418	Same	Ambig
sx02	sx02.edf	RIGHT	400.67	1140	0.3907	0.6000	6	Pre_Targ 	1	.	3	2918	10	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	1474602	1470931	Same	Control
sx02	sx02.edf	RIGHT	416.33	1504	0.5154	0.3000	3	Pre_D1 	2	.	1	2918	10	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	1474602	1470931	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2918	10	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	1474602	1470931	Same	Control
sx02	sx02.edf	RIGHT	473.88	2492	0.6988	0.7273	8	Pre_Targ 	1	.	2	3566	11	Same_Ambig_car1.jpg	(477, 554)	car1.jpg	Target	1485839	1482247	Same	Ambig
sx02	sx02.edf	RIGHT	430.67	1074	0.3012	0.2727	3	Pre_D1 	2	.	2	3566	11	Same_Ambig_car1.jpg	(477, 554)	car1.jpg	Target	1485839	1482247	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3566	11	Same_Ambig_car1.jpg	(477, 554)	car1.jpg	Target	1485839	1482247	Same	Ambig
sx02	sx02.edf	RIGHT	510.00	814	0.2244	0.3636	4	Pre_Targ 	1	.	3	3628	11	Same_Ambig_bus1.jpg	(147, 90)	bus1.jpg	Target	1498234	1493751	Same	Ambig
sx02	sx02.edf	RIGHT	482.50	994	0.2740	0.1818	2	Pre_D1 	2	.	2	3628	11	Same_Ambig_bus1.jpg	(147, 90)	bus1.jpg	Target	1498234	1493751	Same	Ambig
sx02	sx02.edf	RIGHT	445.00	298	0.0821	0.0909	1	Pre_D2 	3	.	1	3628	11	Same_Ambig_bus1.jpg	(147, 90)	bus1.jpg	Target	1498234	1493751	Same	Ambig
sx02	sx02.edf	RIGHT	438.75	1240	0.5672	0.5714	4	Pre_Targ 	1	.	2	2186	7	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Target	1509725	1506520	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2186	7	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Target	1509725	1506520	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2186	7	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Target	1509725	1506520	Same	Control
