RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
b15	b15.edf	RIGHT	280.50	2138	0.7571	0.8000	8	Pre_Targ 	1	.	1	2824	10	Filler	(147, 90)	pipe1.jpg	Target	7549306	7546756	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2824	10	Filler	(147, 90)	pipe1.jpg	Target	7549306	7546756	Filler	Filler
b15	b15.edf	RIGHT	244.00	588	0.2082	0.1000	1	Pre_D2 	3	.	1	2824	10	Filler	(147, 90)	pipe1.jpg	Target	7549306	7546756	Filler	Filler
b15	b15.edf	RIGHT	296.40	2252	1.0000	1.0000	5	Pre_Targ 	1	.	1	2252	5	Filler	(477, 554)	life_ring.jpg	Target	7559224	7557206	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2252	5	Filler	(477, 554)	life_ring.jpg	Target	7559224	7557206	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2252	5	Filler	(477, 554)	life_ring.jpg	Target	7559224	7557206	Filler	Filler
b15	b15.edf	RIGHT	300.00	2864	0.8748	0.7143	5	Pre_Targ 	1	.	1	3274	7	Same_Control_leaf1.jpg	(753, 90)	leaf1.jpg	Target	7568754	7565977	Same	Control
b15	b15.edf	RIGHT	240.00	410	0.1252	0.2857	2	Pre_D1 	2	.	1	3274	7	Same_Control_leaf1.jpg	(753, 90)	leaf1.jpg	Target	7568754	7565977	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3274	7	Same_Control_leaf1.jpg	(753, 90)	leaf1.jpg	Target	7568754	7565977	Same	Control
b15	b15.edf	RIGHT	252.33	1562	0.8926	0.8571	6	Pre_Targ 	1	.	2	1750	7	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	7577419	7575548	Same	Control
b15	b15.edf	RIGHT	246.00	188	0.1074	0.1429	1	Pre_D1 	2	.	1	1750	7	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	7577419	7575548	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1750	7	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	7577419	7575548	Same	Control
b15	b15.edf	RIGHT	292.67	1670	0.7598	0.8571	6	Pre_Targ 	1	.	1	2198	7	Filler	(147, 90)	razor1.jpg	Target	7586202	7583918	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2198	7	Filler	(147, 90)	razor1.jpg	Target	7586202	7583918	Filler	Filler
b15	b15.edf	RIGHT	221.00	528	0.2402	0.1429	1	Pre_D2 	3	.	1	2198	7	Filler	(147, 90)	razor1.jpg	Target	7586202	7583918	Filler	Filler
b15	b15.edf	RIGHT	229.00	1704	0.5532	0.7500	6	Pre_Targ 	1	.	2	3080	8	Filler	(753, 90)	champagne.jpg	Target	7595959	7592835	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	3080	8	Filler	(753, 90)	champagne.jpg	Target	7595959	7592835	Filler	Filler
b15	b15.edf	RIGHT	311.00	1074	0.3487	0.1250	1	Pre_D2 	3	.	1	3080	8	Filler	(753, 90)	champagne.jpg	Target	7595959	7592835	Filler	Filler
b15	b15.edf	RIGHT	244.67	714	0.2824	0.4286	3	Pre_Targ 	1	.	1	2528	7	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Target	7607983	7605485	Same	Control
b15	b15.edf	RIGHT	202.00	334	0.1321	0.1429	1	Pre_D1 	2	.	1	2528	7	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Target	7607983	7605485	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2528	7	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Target	7607983	7605485	Same	Control
b15	b15.edf	RIGHT	298.00	2454	0.6783	0.7778	7	Pre_Targ 	1	.	1	3618	9	Filler	(477, 554)	colander.jpg	Target	7617593	7614602	Filler	Filler
b15	b15.edf	RIGHT	287.00	796	0.2200	0.1111	1	Pre_D1 	2	.	1	3618	9	Filler	(477, 554)	colander.jpg	Target	7617593	7614602	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3618	9	Filler	(477, 554)	colander.jpg	Target	7617593	7614602	Filler	Filler
b15	b15.edf	RIGHT	269.33	1724	0.9064	0.8571	6	Pre_Targ 	1	.	1	1902	7	Filler	(147, 90)	bedframe.jpg	Target	7627657	7624907	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1902	7	Filler	(147, 90)	bedframe.jpg	Target	7627657	7624907	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1902	7	Filler	(147, 90)	bedframe.jpg	Target	7627657	7624907	Filler	Filler
b15	b15.edf	RIGHT	274.71	2486	1.0000	1.0000	7	Pre_Targ 	1	.	1	2486	7	Same_Ambig_cat1.jpg	(753, 90)	cat1.jpg	Target	7636615	7634037	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2486	7	Same_Ambig_cat1.jpg	(753, 90)	cat1.jpg	Target	7636615	7634037	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2486	7	Same_Ambig_cat1.jpg	(753, 90)	cat1.jpg	Target	7636615	7634037	Same	Ambig
b15	b15.edf	RIGHT	298.50	2012	0.9255	0.8571	6	Pre_Targ 	1	.	1	2174	7	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Target	7646372	7643981	Same	Ambig
b15	b15.edf	RIGHT	274.00	162	0.0745	0.1429	1	Pre_D1 	2	.	1	2174	7	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Target	7646372	7643981	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2174	7	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Target	7646372	7643981	Same	Ambig
b15	b15.edf	RIGHT	251.83	2556	0.8464	0.7500	6	Pre_Targ 	1	.	1	3020	8	Filler	(477, 554)	cork1.jpg	Target	7656315	7653431	Filler	Filler
b15	b15.edf	RIGHT	202.00	248	0.0821	0.1250	1	Pre_D1 	2	.	1	3020	8	Filler	(477, 554)	cork1.jpg	Target	7656315	7653431	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3020	8	Filler	(477, 554)	cork1.jpg	Target	7656315	7653431	Filler	Filler
b15	b15.edf	RIGHT	241.50	940	0.3066	0.3636	4	Pre_Targ 	1	.	2	3066	11	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	7666552	7663601	Same	Ambig
b15	b15.edf	RIGHT	259.00	1196	0.3901	0.2727	3	Pre_D1 	2	.	2	3066	11	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	7666552	7663601	Same	Ambig
b15	b15.edf	RIGHT	291.67	888	0.2896	0.2727	3	Pre_D2 	3	.	1	3066	11	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	7666552	7663601	Same	Ambig
b15	b15.edf	RIGHT	279.86	2048	0.5203	0.5385	7	Pre_Targ 	1	.	1	3936	13	Filler	(147, 90)	horn1.jpg	Target	7678909	7674052	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	3936	13	Filler	(147, 90)	horn1.jpg	Target	7678909	7674052	Filler	Filler
b15	b15.edf	RIGHT	251.33	1888	0.4797	0.4615	6	Pre_D2 	3	.	2	3936	13	Filler	(147, 90)	horn1.jpg	Target	7678909	7674052	Filler	Filler
b15	b15.edf	RIGHT	301.14	2642	1.0000	1.0000	7	Pre_Targ 	1	.	1	2642	7	Filler	(753, 90)	dinghy.jpg	Target	7689186	7686502	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2642	7	Filler	(753, 90)	dinghy.jpg	Target	7689186	7686502	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2642	7	Filler	(753, 90)	dinghy.jpg	Target	7689186	7686502	Filler	Filler
