RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
b18	2	[ 1]	1	Pre_Targ 	4.14	340	8112	Fixation: 7774ms	Reward	7244944	7244278	7774	Filler	diamond1.jpg	Filler	Filler	7236871
b18	1	[ 1]	1	Pre_Targ 	3.41	998	6162	Fixation: 5166ms	Reward	7253836	7253170	5166	Ambig	cat2.jpg	Same_Ambig_cat2.jpg	Same	7247343
b18	2	[ 1]	1	Pre_Targ 	0.55	348	6532	Fixation: 6186ms	Reward	7253836	7253170	6186	Ambig	cat2.jpg	Same_Ambig_cat2.jpg	Same	7247343
b18	1	[ 1]	1	Pre_Targ 	2.08	750	6148	Fixation: 5400ms	Reward	7263473	7262806	5400	Filler	bat1.jpg	Filler	Filler	7257045
b18	2	[ ]	1	Pre_Targ 	4.84	164	6466	Fixation: 6304ms	Reward	7263473	7262806	6304	Filler	bat1.jpg	Filler	Filler	7257045
b18	1	[ 1]	1	Pre_Targ 	4.02	1526	6140	Fixation: 4616ms	Reward	7273056	7272391	4616	Filler	cork1.jpg	Filler	Filler	7266409
b18	2	[ 2]	2	Pre_D1 	2.83	170	6362	Fixation: 6194ms	Reward	7273056	7272391	6194	Filler	cork1.jpg	Filler	Filler	7266409
b18	3	[ 2]	2	Pre_D1 	2.31	108	6514	Fixation: 6408ms	Reward	7273056	7272391	6408	Filler	cork1.jpg	Filler	Filler	7266409
b18	4	[ 1]	1	Pre_Targ 	2.97	130	6686	Fixation: 6558ms	Reward	7273056	7272391	6558	Filler	cork1.jpg	Filler	Filler	7266409
b18	1	[ ]	2	Pre_D1 	7.10	24	7036	Fixation: 7014ms	Reward	7282507	7281842	7014	Control	tree2.jpg	Same_Control_tree2.jpg	Same	7275271
