RECORDING_SESSION_LABEL	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt2-26	RIGHT	410.67	790	1	1	3	Pre_Targ 	1	.	1	790	3	Same_Control_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1266013	1264848	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	790	3	Same_Control_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1266013	1264848	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	790	3	Same_Control_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1266013	1264848	Same	Control
KidSubjExpt2-26	RIGHT	446	780	0.5335	0.3333	1	Pre_Targ 	1	.	1	1462	3	Same_Ambig_car2.jpg	"(477, 554)"	car2.jpg	Reward	1278356	1277191	Same	Ambig
KidSubjExpt2-26	RIGHT	440	682	0.4665	0.6667	2	Pre_D1 	2	.	1	1462	3	Same_Ambig_car2.jpg	"(477, 554)"	car2.jpg	Reward	1278356	1277191	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1462	3	Same_Ambig_car2.jpg	"(477, 554)"	car2.jpg	Reward	1278356	1277191	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	844	2	Same_Ambig_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	1288860	1287694	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	844	2	Same_Ambig_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	1288860	1287694	Same	Ambig
KidSubjExpt2-26	RIGHT	382.5	844	1	1	2	Pre_D2 	3	.	1	844	2	Same_Ambig_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	1288860	1287694	Same	Ambig
KidSubjExpt2-26	RIGHT	389.33	938	0.7409	0.75	3	Pre_Targ 	1	.	1	1266	4	Same_Control_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	1299071	1297905	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1266	4	Same_Control_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	1299071	1297905	Same	Control
KidSubjExpt2-26	RIGHT	456	328	0.2591	0.25	1	Pre_D2 	3	.	1	1266	4	Same_Control_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	1299071	1297905	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	428	2	Same_Ambig_dog2.jpg	"(147, 90)"	dog2.jpg	Reward	1309174	1308009	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	428	2	Same_Ambig_dog2.jpg	"(147, 90)"	dog2.jpg	Reward	1309174	1308009	Same	Ambig
KidSubjExpt2-26	RIGHT	403	428	1	1	2	Pre_D2 	3	.	1	428	2	Same_Ambig_dog2.jpg	"(147, 90)"	dog2.jpg	Reward	1309174	1308009	Same	Ambig
KidSubjExpt2-26	RIGHT	407	326	0.3606	0.3333	1	Pre_Targ 	1	.	1	904	3	Same_Ambig_cat2.jpg	"(753, 90)"	cat2.jpg	Reward	1319771	1318606	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	904	3	Same_Ambig_cat2.jpg	"(753, 90)"	cat2.jpg	Reward	1319771	1318606	Same	Ambig
KidSubjExpt2-26	RIGHT	417.5	578	0.6394	0.6667	2	Pre_D2 	3	.	1	904	3	Same_Ambig_cat2.jpg	"(753, 90)"	cat2.jpg	Reward	1319771	1318606	Same	Ambig
KidSubjExpt2-26	RIGHT	401	324	0.3152	0.3333	1	Pre_Targ 	1	.	1	1028	3	Same_Control_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	1330502	1329335	Same	Control
KidSubjExpt2-26	RIGHT	398.5	704	0.6848	0.6667	2	Pre_D1 	2	.	1	1028	3	Same_Control_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	1330502	1329335	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1028	3	Same_Control_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	1330502	1329335	Same	Control
KidSubjExpt2-26	RIGHT	545	64	0.0674	0.25	1	Pre_Targ 	1	.	1	950	4	Same_Control_flower2.jpg	"(147, 90)"	flower2.jpg	Reward	1349043	1347877	Same	Control
KidSubjExpt2-26	RIGHT	446.33	886	0.9326	0.75	3	Pre_D1 	2	.	1	950	4	Same_Control_flower2.jpg	"(147, 90)"	flower2.jpg	Reward	1349043	1347877	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	950	4	Same_Control_flower2.jpg	"(147, 90)"	flower2.jpg	Reward	1349043	1347877	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	52	1	Same_Ambig_chair2.jpg	"(147, 90)"	chair2.jpg	Reward	1359613	1358448	Same	Ambig
KidSubjExpt2-26	RIGHT	346	52	1	1	1	Pre_D1 	2	.	1	52	1	Same_Ambig_chair2.jpg	"(147, 90)"	chair2.jpg	Reward	1359613	1358448	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	52	1	Same_Ambig_chair2.jpg	"(147, 90)"	chair2.jpg	Reward	1359613	1358448	Same	Ambig
KidSubjExpt2-26	RIGHT	434.5	724	1	1	2	Pre_Targ 	1	.	1	724	2	Same_Control_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	1372783	1371617	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	724	2	Same_Control_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	1372783	1371617	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	724	2	Same_Control_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	1372783	1371617	Same	Control
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_book2.jpg	"(477, 554)"	book2.jpg	Reward	1413158	1411992	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_book2.jpg	"(477, 554)"	book2.jpg	Reward	1413158	1411992	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_book2.jpg	"(477, 554)"	book2.jpg	Reward	1413158	1411992	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	1461837	1460671	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	1461837	1460671	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	1461837	1460671	Same	Ambig
KidSubjExpt2-26	RIGHT	554.33	1562	1	1	3	Pre_Targ 	1	.	1	1562	3	Same_Control_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	1481685	1480519	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1562	3	Same_Control_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	1481685	1480519	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1562	3	Same_Control_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	1481685	1480519	Same	Control
KidSubjExpt2-26	RIGHT	330.5	444	1	1	2	Pre_Targ 	1	.	1	444	2	Same_Control_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	1493281	1492115	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	444	2	Same_Control_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	1493281	1492115	Same	Control
KidSubjExpt2-26	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	444	2	Same_Control_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	1493281	1492115	Same	Control
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	1510450	1509283	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	1510450	1509283	Same	Ambig
KidSubjExpt2-26	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	1510450	1509283	Same	Ambig
KidSubjExpt2-56	RIGHT	331	602	0.6719	0.75	3	Pre_Targ 	1	.	1	896	4	Same_Ambig_dog1.jpg	"(753, 90)"	dog1.jpg	Reward	2606791	2605625	Same	Ambig
KidSubjExpt2-56	RIGHT	330	294	0.3281	0.25	1	Pre_D1 	2	.	1	896	4	Same_Ambig_dog1.jpg	"(753, 90)"	dog1.jpg	Reward	2606791	2605625	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	896	4	Same_Ambig_dog1.jpg	"(753, 90)"	dog1.jpg	Reward	2606791	2605625	Same	Ambig
KidSubjExpt2-56	RIGHT	389	510	0.2965	0.5	2	Pre_Targ 	1	.	2	1720	4	Same_Control_fish1.jpg	"(477, 554)"	fish1.jpg	Reward	2617588	2616422	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1720	4	Same_Control_fish1.jpg	"(477, 554)"	fish1.jpg	Reward	2617588	2616422	Same	Control
KidSubjExpt2-56	RIGHT	351	1210	0.7035	0.5	2	Pre_D2 	3	.	2	1720	4	Same_Control_fish1.jpg	"(477, 554)"	fish1.jpg	Reward	2617588	2616422	Same	Control
KidSubjExpt2-56	RIGHT	396.67	468	0.5612	0.75	3	Pre_Targ 	1	.	1	834	4	Same_Control_spoon1.jpg	"(753, 90)"	spoon1.jpg	Reward	2628957	2627792	Same	Control
KidSubjExpt2-56	RIGHT	322	366	0.4388	0.25	1	Pre_D1 	2	.	1	834	4	Same_Control_spoon1.jpg	"(753, 90)"	spoon1.jpg	Reward	2628957	2627792	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	834	4	Same_Control_spoon1.jpg	"(753, 90)"	spoon1.jpg	Reward	2628957	2627792	Same	Control
KidSubjExpt2-56	RIGHT	318.67	1936	1	1	3	Pre_Targ 	1	.	1	1936	3	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Reward	2645700	2644534	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1936	3	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Reward	2645700	2644534	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1936	3	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Reward	2645700	2644534	Same	Ambig
KidSubjExpt2-56	RIGHT	315.67	1262	1	1	3	Pre_Targ 	1	.	1	1262	3	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	2658416	2657249	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1262	3	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	2658416	2657249	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1262	3	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	2658416	2657249	Same	Control
KidSubjExpt2-56	RIGHT	395.67	1240	1	1	3	Pre_Targ 	1	.	1	1240	3	Same_Ambig_bird1.jpg	"(753, 90)"	bird1.jpg	Reward	2669346	2668180	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1240	3	Same_Ambig_bird1.jpg	"(753, 90)"	bird1.jpg	Reward	2669346	2668180	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1240	3	Same_Ambig_bird1.jpg	"(753, 90)"	bird1.jpg	Reward	2669346	2668180	Same	Ambig
KidSubjExpt2-56	RIGHT	260	1128	0.8967	0.5	1	Pre_Targ 	1	.	1	1258	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	2681142	2679977	Same	Control
KidSubjExpt2-56	RIGHT	248	130	0.1033	0.5	1	Pre_D1 	2	.	1	1258	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	2681142	2679977	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1258	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	2681142	2679977	Same	Control
KidSubjExpt2-56	RIGHT	244.5	1564	1	1	4	Pre_Targ 	1	.	1	1564	4	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	2692846	2691680	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1564	4	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	2692846	2691680	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1564	4	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	2692846	2691680	Same	Ambig
KidSubjExpt2-56	RIGHT	311.33	1256	1	1	3	Pre_Targ 	1	.	1	1256	3	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Reward	2703349	2702183	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1256	3	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Reward	2703349	2702183	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1256	3	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Reward	2703349	2702183	Same	Control
KidSubjExpt2-56	RIGHT	281	1148	0.9364	0.75	3	Pre_Targ 	1	.	2	1226	4	Same_Ambig_chair1.jpg	"(753, 90)"	chair1.jpg	Reward	2715612	2714447	Same	Ambig
KidSubjExpt2-56	RIGHT	281	78	0.0636	0.25	1	Pre_D1 	2	.	1	1226	4	Same_Ambig_chair1.jpg	"(753, 90)"	chair1.jpg	Reward	2715612	2714447	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1226	4	Same_Ambig_chair1.jpg	"(753, 90)"	chair1.jpg	Reward	2715612	2714447	Same	Ambig
KidSubjExpt2-56	RIGHT	247	812	0.618	0.3333	1	Pre_Targ 	1	.	1	1314	3	Same_Control_tree1.jpg	"(147, 90)"	tree1.jpg	Reward	2729035	2727869	Same	Control
KidSubjExpt2-56	RIGHT	260	502	0.382	0.6667	2	Pre_D1 	2	.	1	1314	3	Same_Control_tree1.jpg	"(147, 90)"	tree1.jpg	Reward	2729035	2727869	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1314	3	Same_Control_tree1.jpg	"(147, 90)"	tree1.jpg	Reward	2729035	2727869	Same	Control
KidSubjExpt2-56	RIGHT	227.5	1372	1	1	4	Pre_Targ 	1	.	1	1372	4	Same_Ambig_cat1.jpg	"(147, 90)"	cat1.jpg	Reward	2742711	2741545	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1372	4	Same_Ambig_cat1.jpg	"(147, 90)"	cat1.jpg	Reward	2742711	2741545	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1372	4	Same_Ambig_cat1.jpg	"(147, 90)"	cat1.jpg	Reward	2742711	2741545	Same	Ambig
KidSubjExpt2-56	RIGHT	297	670	0.563	0.6667	2	Pre_Targ 	1	.	1	1190	3	Same_Ambig_book1.jpg	"(477, 554)"	book1.jpg	Reward	2754574	2753409	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1190	3	Same_Ambig_book1.jpg	"(477, 554)"	book1.jpg	Reward	2754574	2753409	Same	Ambig
KidSubjExpt2-56	RIGHT	256	520	0.437	0.3333	1	Pre_D2 	3	.	1	1190	3	Same_Ambig_book1.jpg	"(477, 554)"	book1.jpg	Reward	2754574	2753409	Same	Ambig
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1180	4	Same_Control_leaf1.jpg	"(147, 90)"	leaf1.jpg	Reward	2778048	2776881	Same	Control
KidSubjExpt2-56	RIGHT	305	170	0.1441	0.25	1	Pre_D1 	2	.	1	1180	4	Same_Control_leaf1.jpg	"(147, 90)"	leaf1.jpg	Reward	2778048	2776881	Same	Control
KidSubjExpt2-56	RIGHT	285.67	1010	0.8559	0.75	3	Pre_D2 	3	.	1	1180	4	Same_Control_leaf1.jpg	"(147, 90)"	leaf1.jpg	Reward	2778048	2776881	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	438	3	Same_Control_flower1.jpg	"(477, 554)"	flower1.jpg	Reward	2789205	2788039	Same	Control
KidSubjExpt2-56	RIGHT	293.67	438	1	1	3	Pre_D1 	2	.	1	438	3	Same_Control_flower1.jpg	"(477, 554)"	flower1.jpg	Reward	2789205	2788039	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	438	3	Same_Control_flower1.jpg	"(477, 554)"	flower1.jpg	Reward	2789205	2788039	Same	Control
KidSubjExpt2-56	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1112	4	Same_Ambig_bike1.jpg	"(477, 554)"	bike1.jpg	Reward	2801721	2800555	Same	Ambig
KidSubjExpt2-56	RIGHT	221.5	646	0.5809	0.5	2	Pre_D1 	2	.	1	1112	4	Same_Ambig_bike1.jpg	"(477, 554)"	bike1.jpg	Reward	2801721	2800555	Same	Ambig
KidSubjExpt2-56	RIGHT	214	466	0.4191	0.5	2	Pre_D2 	3	.	1	1112	4	Same_Ambig_bike1.jpg	"(477, 554)"	bike1.jpg	Reward	2801721	2800555	Same	Ambig
KidSubjExpt2-35	RIGHT	441	418	0.356	0.2	1	Pre_Targ 	1	.	1	1174	5	Same_Ambig_leaf1.jpg	"(753, 90)"	leaf1.jpg	Reward	11123544	11122378	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1174	5	Same_Ambig_leaf1.jpg	"(753, 90)"	leaf1.jpg	Reward	11123544	11122378	Same	Ambig
KidSubjExpt2-35	RIGHT	420.75	756	0.644	0.8	4	Pre_D2 	3	.	1	1174	5	Same_Ambig_leaf1.jpg	"(753, 90)"	leaf1.jpg	Reward	11123544	11122378	Same	Ambig
KidSubjExpt2-35	RIGHT	460	1186	1	1	2	Pre_Targ 	1	.	1	1186	2	Same_Control_car1.jpg	"(147, 90)"	car1.jpg	Reward	11134287	11133121	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1186	2	Same_Control_car1.jpg	"(147, 90)"	car1.jpg	Reward	11134287	11133121	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1186	2	Same_Control_car1.jpg	"(147, 90)"	car1.jpg	Reward	11134287	11133121	Same	Control
KidSubjExpt2-35	RIGHT	351.33	1280	0.8614	0.75	3	Pre_Targ 	1	.	1	1486	4	Same_Control_dog1.jpg	"(477, 554)"	dog1.jpg	Reward	11148803	11147637	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1486	4	Same_Control_dog1.jpg	"(477, 554)"	dog1.jpg	Reward	11148803	11147637	Same	Control
KidSubjExpt2-35	RIGHT	302	206	0.1386	0.25	1	Pre_D2 	3	.	1	1486	4	Same_Control_dog1.jpg	"(477, 554)"	dog1.jpg	Reward	11148803	11147637	Same	Control
KidSubjExpt2-35	RIGHT	364	1230	1	1	3	Pre_Targ 	1	.	1	1230	3	Same_Ambig_shoe1.jpg	"(477, 554)"	shoe1.jpg	Reward	11160746	11159580	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1230	3	Same_Ambig_shoe1.jpg	"(477, 554)"	shoe1.jpg	Reward	11160746	11159580	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1230	3	Same_Ambig_shoe1.jpg	"(477, 554)"	shoe1.jpg	Reward	11160746	11159580	Same	Ambig
KidSubjExpt2-35	RIGHT	432	1088	0.9267	0.5	2	Pre_Targ 	1	.	1	1174	4	Same_Ambig_flower1.jpg	"(147, 90)"	flower1.jpg	Reward	11177901	11176735	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1174	4	Same_Ambig_flower1.jpg	"(147, 90)"	flower1.jpg	Reward	11177901	11176735	Same	Ambig
KidSubjExpt2-35	RIGHT	465.5	86	0.0733	0.5	2	Pre_D2 	3	.	1	1174	4	Same_Ambig_flower1.jpg	"(147, 90)"	flower1.jpg	Reward	11177901	11176735	Same	Ambig
KidSubjExpt2-35	RIGHT	431	1158	1	1	4	Pre_Targ 	1	.	1	1158	4	Same_Control_bike1.jpg	"(147, 90)"	bike1.jpg	Reward	11188657	11187493	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1158	4	Same_Control_bike1.jpg	"(147, 90)"	bike1.jpg	Reward	11188657	11187493	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1158	4	Same_Control_bike1.jpg	"(147, 90)"	bike1.jpg	Reward	11188657	11187493	Same	Control
KidSubjExpt2-35	RIGHT	385.33	1284	1	1	3	Pre_Targ 	1	.	1	1284	3	Same_Control_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	11199748	11198583	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1284	3	Same_Control_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	11199748	11198583	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1284	3	Same_Control_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	11199748	11198583	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	962	5	Same_Ambig_fish1.jpg	"(147, 90)"	fish1.jpg	Reward	11213371	11212205	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	962	5	Same_Ambig_fish1.jpg	"(147, 90)"	fish1.jpg	Reward	11213371	11212205	Same	Ambig
KidSubjExpt2-35	RIGHT	344.6	962	1	1	5	Pre_D2 	3	.	1	962	5	Same_Ambig_fish1.jpg	"(147, 90)"	fish1.jpg	Reward	11213371	11212205	Same	Ambig
KidSubjExpt2-35	RIGHT	387.5	1440	0.916	0.8	4	Pre_Targ 	1	.	1	1572	5	Same_Control_chair1.jpg	"(477, 554)"	chair1.jpg	Reward	11223781	11222615	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1572	5	Same_Control_chair1.jpg	"(477, 554)"	chair1.jpg	Reward	11223781	11222615	Same	Control
KidSubjExpt2-35	RIGHT	304	132	0.084	0.2	1	Pre_D2 	3	.	1	1572	5	Same_Control_chair1.jpg	"(477, 554)"	chair1.jpg	Reward	11223781	11222615	Same	Control
KidSubjExpt2-35	RIGHT	340	1456	1	1	5	Pre_Targ 	1	.	1	1456	5	Same_Control_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	11234578	11233412	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1456	5	Same_Control_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	11234578	11233412	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1456	5	Same_Control_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	11234578	11233412	Same	Control
KidSubjExpt2-35	RIGHT	450.75	1218	1	1	4	Pre_Targ 	1	.	1	1218	4	Same_Ambig_penguin1.jpg	"(147, 90)"	penguin1.jpg	Reward	11248507	11247341	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1218	4	Same_Ambig_penguin1.jpg	"(147, 90)"	penguin1.jpg	Reward	11248507	11247341	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1218	4	Same_Ambig_penguin1.jpg	"(147, 90)"	penguin1.jpg	Reward	11248507	11247341	Same	Ambig
KidSubjExpt2-35	RIGHT	386.33	248	0.2074	0.4286	3	Pre_Targ 	1	.	2	1196	7	Same_Ambig_tree1.jpg	"(147, 90)"	tree1.jpg	Reward	11261397	11260231	Same	Ambig
KidSubjExpt2-35	RIGHT	391.67	878	0.7341	0.4286	3	Pre_D1 	2	.	1	1196	7	Same_Ambig_tree1.jpg	"(147, 90)"	tree1.jpg	Reward	11261397	11260231	Same	Ambig
KidSubjExpt2-35	RIGHT	404	70	0.0585	0.1429	1	Pre_D2 	3	.	1	1196	7	Same_Ambig_tree1.jpg	"(147, 90)"	tree1.jpg	Reward	11261397	11260231	Same	Ambig
KidSubjExpt2-35	RIGHT	364	1244	1	1	4	Pre_Targ 	1	.	1	1244	4	Same_Control_bird1.jpg	"(477, 554)"	bird1.jpg	Reward	11273221	11272055	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1244	4	Same_Control_bird1.jpg	"(477, 554)"	bird1.jpg	Reward	11273221	11272055	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1244	4	Same_Control_bird1.jpg	"(477, 554)"	bird1.jpg	Reward	11273221	11272055	Same	Control
KidSubjExpt2-35	RIGHT	448.5	1134	0.8764	0.6667	2	Pre_Targ 	1	.	1	1294	3	Same_Control_book1.jpg	"(753, 90)"	book1.jpg	Reward	11283631	11282465	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1294	3	Same_Control_book1.jpg	"(753, 90)"	book1.jpg	Reward	11283631	11282465	Same	Control
KidSubjExpt2-35	RIGHT	479	160	0.1236	0.3333	1	Pre_D2 	3	.	1	1294	3	Same_Control_book1.jpg	"(753, 90)"	book1.jpg	Reward	11283631	11282465	Same	Control
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1208	2	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Reward	11295854	11294688	Same	Ambig
KidSubjExpt2-35	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1208	2	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Reward	11295854	11294688	Same	Ambig
