RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
ak2233	3	[ 1]	1	Pre_Targ 	2.48	192	9218	Fixation: 9028ms	Reward	6978401	6977235	9028	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	6968969
ak2233	4	[ 1]	1	Pre_Targ 	1.15	238	9472	Fixation: 9236ms	Reward	6978401	6977235	9236	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	6968969
ak2233	1	[ 1]	1	Pre_Targ 	1.69	160	7328	Fixation: 7170ms	Reward	6989118	6987952	7170	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	2	[ 1]	1	Pre_Targ 	1.90	38	7382	Fixation: 7346ms	Reward	6989118	6987952	7346	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	3	[ 1]	1	Pre_Targ 	3.11	32	7426	Fixation: 7396ms	Reward	6989118	6987952	7396	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	4	[ 1]	1	Pre_Targ 	2.12	144	7580	Fixation: 7438ms	Reward	6989118	6987952	7438	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	5	[ 2]	2	Pre_D1 	5.36	114	7828	Fixation: 7716ms	Reward	6989118	6987952	7716	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	6	[ 2]	2	Pre_D1 	2.21	152	8006	Fixation: 7856ms	Reward	6989118	6987952	7856	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	7	[ 2]	2	Pre_D1 	1.79	196	8218	Fixation: 8024ms	Reward	6989118	6987952	8024	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	6980735
ak2233	1	[ 1]	1	Pre_Targ 	1.15	860	7472	Fixation: 6614ms	Reward	7031546	7030379	6614	Control	tree1.jpg	Same_Control_tree1.jpg	Same	7023381
ak2233	2	[ 2]	2	Pre_D1 	2.57	238	7772	Fixation: 7536ms	Reward	7031546	7030379	7536	Control	tree1.jpg	Same_Control_tree1.jpg	Same	7023381
ak2233	3	[ 1]	1	Pre_Targ 	3.05	190	8008	Fixation: 7820ms	Reward	7031546	7030379	7820	Control	tree1.jpg	Same_Control_tree1.jpg	Same	7023381
ak2233	4	[ 2]	2	Pre_D1 	2.02	148	8204	Fixation: 8058ms	Reward	7031546	7030379	8058	Control	tree1.jpg	Same_Control_tree1.jpg	Same	7023381
ak2233	1	[ 1]	1	Pre_Targ 	1.68	1164	7474	Fixation: 6312ms	Reward	7041342	7040177	6312	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	7033719
ak2233	2	[ 2]	2	Pre_D1 	2.60	136	7662	Fixation: 7528ms	Reward	7041342	7040177	7528	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	7033719
ak2233	1	[ 1]	1	Pre_Targ 	3.67	1130	9234	Fixation: 8106ms	Reward	7054406	7053240	8106	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	7044451
ak2233	2	[ 2]	2	Pre_D1 	5.60	124	9398	Fixation: 9276ms	Reward	7054406	7053240	9276	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	7044451
ak2233	3	[ 2]	2	Pre_D1 	1.47	204	9628	Fixation: 9426ms	Reward	7054406	7053240	9426	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	7044451
ak2233	4	[ 2]	2	Pre_D1 	1.58	348	9994	Fixation: 9648ms	Reward	7054406	7053240	9648	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	7044451
ak2233	1	[ 1]	1	Pre_Targ 	1.20	1072	7750	Fixation: 6680ms	Reward	7064989	7063823	6680	Control	flower1.jpg	Same_Control_flower1.jpg	Same	7056557
ak2233	2	[ 2]	2	Pre_D1 	2.89	172	7984	Fixation: 7814ms	Reward	7064989	7063823	7814	Control	flower1.jpg	Same_Control_flower1.jpg	Same	7056557
ak2233	3	[ 2]	2	Pre_D1 	1.23	442	8444	Fixation: 8004ms	Reward	7064989	7063823	8004	Control	flower1.jpg	Same_Control_flower1.jpg	Same	7056557
if148	1	[ 1]	1	Pre_Targ 	1.88	446	13878	Fixation: 13434ms	Reward	5587098	5585932	13434	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	5572067
